observation_date,CSUSHPINSA
1988-01-01 00:00:00,0.0722082
1989-01-01 00:00:00,0.043928
1990-01-01 00:00:00,-0.006876
1991-01-01 00:00:00,-0.001698
1992-01-01 00:00:00,0.0081748
1993-01-01 00:00:00,0.021566000000000002
1994-01-01 00:00:00,0.025156200000000004
1995-01-01 00:00:00,0.0179203
1996-01-01 00:00:00,0.024254099999999997
1997-01-01 00:00:00,0.040220900000000004
1998-01-01 00:00:00,0.0644236
1999-01-01 00:00:00,0.0768049
2000-01-01 00:00:00,0.0929156
2001-01-01 00:00:00,0.0667794
2002-01-01 00:00:00,0.0956004
2003-01-01 00:00:00,0.09811959999999999
2004-01-01 00:00:00,0.1363848
2005-01-01 00:00:00,0.13510429999999998
2006-01-01 00:00:00,0.017334099999999998
2007-01-01 00:00:00,-0.0539816
2008-01-01 00:00:00,-0.1199564
2009-01-01 00:00:00,-0.0385526
2010-01-01 00:00:00,-0.041128
2011-01-01 00:00:00,-0.038853200000000004
2012-01-01 00:00:00,0.0643717
