observation_date,CPIAUCNS
1914,0.01
1915,0.019802
1916,0.12621359999999998
1917,0.1810345
1918,0.2043796
1919,0.14545450000000001
1920,0.026455000000000003
1921,-0.10824740000000001
1922,-0.0231214
1923,0.023668599999999998
1924,0.0
1925,0.0346821
1926,-0.011173200000000001
1927,-0.022598899999999998
1928,-0.0115607
1929,0.005848
1930,-0.0639535
1931,-0.0931677
1932,-0.1027397
1933,0.007633600000000001
1934,0.0151515
1935,0.029850699999999997
1936,0.014492799999999998
1937,0.028571399999999997
1938,-0.0277778
1939,0.0
1940,0.0071429
1941,0.09929080000000001
1942,0.0903226
1943,0.0295858
1944,0.0229885
1945,0.0224719
1946,0.1813187
1947,0.08837210000000001
1948,0.0299145
1949,-0.0207469
1950,0.059322
1951,0.06
1952,0.0075472
1953,0.007490599999999999
1954,-0.0074348999999999995
1955,0.0037452999999999996
1956,0.029850699999999997
1957,0.0289855
1958,0.0176056
1959,0.017301
1960,0.0136054
1961,0.006711399999999999
1962,0.0133333
1963,0.0164474
1964,0.0097087
1965,0.0192308
1966,0.0345912
1967,0.030395099999999998
1968,0.0471976
1969,0.0619718
1970,0.0557029
1971,0.0326633
1972,0.0340633
1973,0.0870588
1974,0.1233766
1975,0.0693642
1976,0.0486486
1977,0.06701030000000001
1978,0.0901771
1979,0.13293939999999999
1980,0.125163
1981,0.0892236
1982,0.0382979
1983,0.0379098
1984,0.0394867
1985,0.0379867
1986,0.010979000000000001
1987,0.0443439
1988,0.0441941
1989,0.04647300000000001
1990,0.061062599999999995
1991,0.0306428
1992,0.0290065
1993,0.027484099999999997
1994,0.026749000000000002
1995,0.0253841
1996,0.0332248
1997,0.017023999999999997
1998,0.016119
1999,0.026845599999999997
2000,0.0338681
2001,0.0155172
2002,0.0237691
2003,0.0187949
2004,0.0325556
2005,0.0341566
2006,0.0254065
2007,0.0408127
2008,0.0009141
2009,0.0272133
2010,0.014957199999999999
2011,0.0296242
2012,0.0174102
2013,0.0150174
2014,0.0075649
2015,0.007295199999999999
2016,0.0207462
2017,0.0210908
2018,0.0191016
2019,0.0228513
2020,0.0136201
2021,0.07036400000000001
2022,0.06454399999999999
2023,0.0335212
2024,0.0275
