observation_date,AAA,% Rate
1919-01-01 00:00:00,5.73,0.057300000000000004
1920-01-01 00:00:00,6.26,0.0626
1921-01-01 00:00:00,5.5,0.055
1922-01-01 00:00:00,5.08,0.0508
1923-01-01 00:00:00,5.09,0.0509
1924-01-01 00:00:00,4.95,0.0495
1925-01-01 00:00:00,4.85,0.048499999999999995
1926-01-01 00:00:00,4.68,0.046799999999999994
1927-01-01 00:00:00,4.46,0.0446
1928-01-01 00:00:00,4.61,0.0461
1929-01-01 00:00:00,4.67,0.0467
1930-01-01 00:00:00,4.52,0.0452
1931-01-01 00:00:00,5.32,0.053200000000000004
1932-01-01 00:00:00,4.59,0.045899999999999996
1933-01-01 00:00:00,4.5,0.045
1934-01-01 00:00:00,3.81,0.0381
1935-01-01 00:00:00,3.44,0.0344
1936-01-01 00:00:00,3.1,0.031
1937-01-01 00:00:00,3.21,0.0321
1938-01-01 00:00:00,3.08,0.0308
1939-01-01 00:00:00,2.94,0.0294
1940-01-01 00:00:00,2.71,0.0271
1941-01-01 00:00:00,2.8,0.027999999999999997
1942-01-01 00:00:00,2.81,0.0281
1943-01-01 00:00:00,2.74,0.0274
1944-01-01 00:00:00,2.7,0.027000000000000003
1945-01-01 00:00:00,2.61,0.026099999999999998
1946-01-01 00:00:00,2.61,0.026099999999999998
1947-01-01 00:00:00,2.86,0.0286
1948-01-01 00:00:00,2.79,0.0279
1949-01-01 00:00:00,2.58,0.0258
1950-01-01 00:00:00,2.67,0.026699999999999998
1951-01-01 00:00:00,3.01,0.0301
1952-01-01 00:00:00,2.97,0.0297
1953-01-01 00:00:00,3.13,0.0313
1954-01-01 00:00:00,2.9,0.028999999999999998
1955-01-01 00:00:00,3.15,0.0315
1956-01-01 00:00:00,3.75,0.0375
1957-01-01 00:00:00,3.81,0.0381
1958-01-01 00:00:00,4.08,0.0408
1959-01-01 00:00:00,4.58,0.0458
1960-01-01 00:00:00,4.35,0.0435
1961-01-01 00:00:00,4.42,0.044199999999999996
1962-01-01 00:00:00,4.24,0.0424
1963-01-01 00:00:00,4.35,0.0435
1964-01-01 00:00:00,4.44,0.0444
1965-01-01 00:00:00,4.68,0.046799999999999994
1966-01-01 00:00:00,5.39,0.053899999999999997
1967-01-01 00:00:00,6.19,0.061900000000000004
1968-01-01 00:00:00,6.45,0.0645
1969-01-01 00:00:00,7.72,0.07719999999999999
1970-01-01 00:00:00,7.64,0.0764
1971-01-01 00:00:00,7.25,0.0725
1972-01-01 00:00:00,7.08,0.0708
1973-01-01 00:00:00,7.68,0.0768
1974-01-01 00:00:00,8.89,0.0889
1975-01-01 00:00:00,8.79,0.08789999999999999
1976-01-01 00:00:00,7.98,0.07980000000000001
1977-01-01 00:00:00,8.19,0.0819
1978-01-01 00:00:00,9.16,0.0916
1979-01-01 00:00:00,10.74,0.1074
1980-01-01 00:00:00,13.21,0.1321
1981-01-01 00:00:00,14.23,0.1423
1982-01-01 00:00:00,11.83,0.1183
1983-01-01 00:00:00,12.55,0.1255
1984-01-01 00:00:00,12.15,0.1215
1985-01-01 00:00:00,9.91,0.09910000000000001
1986-01-01 00:00:00,8.53,0.08529999999999999
1987-01-01 00:00:00,10.06,0.10060000000000001
1988-01-01 00:00:00,9.61,0.09609999999999999
1989-01-01 00:00:00,8.87,0.08869999999999999
1990-01-01 00:00:00,9.05,0.09050000000000001
1991-01-01 00:00:00,8.16,0.0816
1992-01-01 00:00:00,7.91,0.0791
1993-01-01 00:00:00,7,0.07
1994-01-01 00:00:00,8.49,0.0849
1995-01-01 00:00:00,6.71,0.06709999999999999
1996-01-01 00:00:00,7.27,0.0727
1997-01-01 00:00:00,6.71,0.06709999999999999
1998-01-01 00:00:00,6.23,0.0623
1999-01-01 00:00:00,7.64,0.0764
2000-01-01 00:00:00,7.16,0.0716
2001-01-01 00:00:00,6.61,0.0661
2002-01-01 00:00:00,6.09,0.060899999999999996
2003-01-01 00:00:00,5.63,0.056299999999999996
2004-01-01 00:00:00,5.43,0.054299999999999994
2005-01-01 00:00:00,5.26,0.0526
2006-01-01 00:00:00,5.46,0.0546
2007-01-01 00:00:00,5.41,0.0541
2008-01-01 00:00:00,4.7,0.047
2009-01-01 00:00:00,5.33,0.0533
2010-01-01 00:00:00,4.88,0.048799999999999996
2011-01-01 00:00:00,3.77,0.0377
2012-01-01 00:00:00,3.67,0.036699999999999997
2013-01-01 00:00:00,4.57,0.045700000000000005
2014-01-01 00:00:00,3.72,0.037200000000000004
2015-01-01 00:00:00,4.04,0.0404
2016-01-01 00:00:00,3.98,0.0398
2017-01-01 00:00:00,3.45,0.0345
2018-01-01 00:00:00,3.99,0.039900000000000005
2019-01-01 00:00:00,3.04,0.0304
2020-01-01 00:00:00,2.23,0.0223
2021-01-01 00:00:00,2.71,0.0271
2022-01-01 00:00:00,4.7,0.047
2023-01-01 00:00:00,4.65,0.04650000000000001
2024-01-01 00:00:00,5.4,0.054000000000000006
