Year,Return
1928,0.5991
1929,-0.4661
1930,-0.5003
1931,-0.44659999999999994
1932,0.20489999999999997
1933,1.4834
1934,0.20010000000000003
1935,0.5318
1936,0.9281999999999999
1937,-0.5328
1938,0.016
1939,-0.057300000000000004
1940,-0.3181
1941,-0.0554
1942,0.6179
1943,1.3797
1944,0.6973
1945,0.9109
1946,-0.1532
1947,-0.0096
1948,-0.0070999999999999995
1949,0.2722
1950,0.5278
1951,0.0392
1952,0.011899999999999999
1953,-0.057999999999999996
1954,0.639
1955,0.2709
1956,-0.009899999999999999
1957,-0.1525
1958,0.6934999999999999
1959,0.1274
1960,-0.0349
1961,0.2983
1962,-0.09759999999999999
1963,0.1993
1964,0.23149999999999998
1965,0.45659999999999995
1966,-0.0949
1967,1.1679000000000002
1968,0.607
1969,-0.33049999999999996
1970,-0.19
1971,0.1649
1972,0.0026
1973,-0.38630000000000003
1974,-0.2681
1975,0.5935
1976,0.4851
1977,0.30670000000000003
1978,0.2932
1979,0.41969999999999996
1980,0.4241
1981,-0.0414
1982,0.2711
1983,0.3586
1984,-0.1452
1985,0.2514
1986,0.0216
1987,-0.14029999999999998
1988,0.17370000000000002
1989,0.0695
1990,-0.2792
1991,0.46270000000000006
1992,0.2551
1993,0.25730000000000003
1994,-0.0501
1995,0.32270000000000004
1996,0.1463
1997,0.2217
1998,-0.1346
1999,0.3824
2000,-0.0929
2001,0.3214
2002,-0.0358
2003,0.9190999999999999
2004,0.17489999999999997
2005,0.0393
2006,0.18469999999999998
2007,-0.0915
2008,-0.4484
2009,0.47479999999999994
2010,0.2824
2011,-0.14150000000000001
2012,0.1873
2013,0.5068
2014,0.0159
2015,-0.09210000000000002
2016,0.175
2017,0.1547
2018,-0.16260000000000002
2019,0.12269999999999999
2020,0.34729999999999994
2021,0.2169
2022,-0.23379999999999998
2023,0.051699999999999996
2024,0.0862
